"Time","LiqFrac_H","LiqFrac_MET","LiqFrac_STY","LiqFrac_TOL","LiqFrac_WAT","vapFrac_H","vapFrac_MET","vapFrac_STY","vapFrac_TOL","vapFrac_WAT","P_bar","T_c","T_dec"
"1.74","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4546"
"1.75","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4489"
"1.76","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4432"
"1.77","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4376"
"1.78","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4319"
"1.79","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4262"
"1.8","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4206"
"1.81","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4151"
"1.82","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4095"
"1.83","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.4039"
"1.84","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3984"
"1.85","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3928"
"1.86","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3872"
"1.87","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3818"
"1.88","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3763"
"1.89","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3709"
"1.9","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3654"
"1.91","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3599"
"1.92","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3545"
"1.93","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.349"
"1.94","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3436"
"1.95","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3382"
"1.96","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3328"
"1.97","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3275"
"1.98","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3221"
"1.99","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3168"
"2","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3114"
"2.01","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3061"
"2.02","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.3007"
"2.03","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2955"
"2.04","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2902"
"2.05","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.285"
"2.06","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2797"
"2.07","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2745"
"2.08","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2693"
"2.09","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.264"
"2.1","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2588"
"2.11","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2536"
"2.12","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2483"
"2.13","0.00082478","0.00966275","0.330546","0.0431492","0.0351876","0.285714","0.0714286","0.285714","0.0714286","0.285714","4.05","200.618","42.2432"
"2.14","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2306"
"2.15","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2294"
"2.16","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2282"
"2.17","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2269"
"2.18","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2257"
"2.19","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2245"
"2.2","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2232"
"2.21","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.222"
"2.22","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2207"
"2.23","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2195"
"2.24","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2181"
"2.25","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2167"
"2.26","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2152"
"2.27","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2137"
"2.28","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2122"
"2.29","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2106"
"2.3","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2091"
"2.31","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2072"
"2.32","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2054"
"2.33","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2035"
"2.34","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.2017"
"2.35","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1998"
"2.36","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.198"
"2.37","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1959"
"2.38","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1939"
"2.39","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1918"
"2.4","0.000860763","0.00877174","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1897"
"2.41","0.000860763","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1877"
"2.42","0.000860763","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1856"
"2.43","0.000860763","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1834"
"2.44","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1812"
"2.45","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.179"
"2.46","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1767"
"2.47","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1745"
"2.48","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1722"
"2.49","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1698"
"2.5","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1675"
"2.51","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1651"
"2.52","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1628"
"2.53","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1603"
"2.54","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1578"
"2.55","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1554"
"2.56","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1529"
"2.57","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1504"
"2.58","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1478"
"2.59","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1452"
"2.6","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1427"
"2.61","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1401"
"2.62","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1375"
"2.63","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1349"
"2.64","0.000860764","0.00877175","0.288839","0.0423625","0.0322327","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1322"
"2.65","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1295"
"2.66","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1268"
"2.67","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1241"
"2.68","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1213"
"2.69","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1185"
"2.7","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1157"
"2.71","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1129"
"2.72","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1101"
"2.73","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1073"
"2.74","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1044"
"2.75","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.1015"
"2.76","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0986"
"2.77","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0957"
"2.78","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0928"
"2.79","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0899"
"2.8","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0869"
"2.81","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0839"
"2.82","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0809"
"2.83","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0779"
"2.84","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0748"
"2.85","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0718"
"2.86","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0688"
"2.87","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0658"
"2.88","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0627"
"2.89","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0595"
"2.9","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0564"
"2.91","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0533"
"2.92","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0502"
"2.93","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0471"
"2.94","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0439"
"2.95","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0408"
"2.96","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0376"
"2.97","0.000860764","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0343"
"2.98","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0311"
"2.99","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0279"
"3","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0247"
"3.01","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0214"
"3.02","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0182"
"3.03","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.015"
"3.04","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0117"
"3.05","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0085"
"3.06","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0052"
"3.07","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","42.0018"
"3.08","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9985"
"3.09","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9952"
"3.1","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9918"
"3.11","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9885"
"3.12","0.000860765","0.00877175","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9852"
"3.13","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9818"
"3.14","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9785"
"3.15","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9752"
"3.16","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9719"
"3.17","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9684"
"3.18","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.965"
"3.19","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9616"
"3.2","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9582"
"3.21","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9548"
"3.22","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9514"
"3.23","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.948"
"3.24","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9446"
"3.25","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9412"
"3.26","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9377"
"3.27","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9343"
"3.28","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9309"
"3.29","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9275"
"3.3","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.924"
"3.31","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9205"
"3.32","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.917"
"3.33","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9136"
"3.34","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9101"
"3.35","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9066"
"3.36","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.9032"
"3.37","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8997"
"3.38","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8962"
"3.39","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8928"
"3.4","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8893"
"3.41","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8858"
"3.42","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8823"
"3.43","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8788"
"3.44","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8753"
"3.45","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8718"
"3.46","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8683"
"3.47","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8648"
"3.48","0.000860765","0.00877176","0.288839","0.0423625","0.0322328","0.283647","0.0709117","0.283647","0.0781476","0.283647","4.05","207.877","41.8613"
